Iteracions,Seed,k,Lambda,Beneficis
8,817964867,5,0.001,88
8,817964867,5,0.001,93
8,817964867,5,0.001,114
8,817964867,5,0.001,113
8,817964867,5,0.001,108
8,817964867,5,0.001,117
8,817964867,5,0.001,78
8,817964867,5,0.001,119
8,817964867,5,0.001,92
8,817964867,5,0.001,108
8,817964867,5,0.001,84
8,817964867,5,0.001,92
8,817964867,5,0.001,109
8,817964867,5,0.001,81
8,817964867,5,0.001,72
8,817964867,5,0.001,71
8,817964867,5,0.001,123
8,817964867,5,0.001,72
8,817964867,5,0.001,92
8,817964867,5,0.001,103
8,817964867,5,0.001,103
8,817964867,5,0.001,111
8,817964867,5,0.001,119
8,817964867,5,0.001,100
8,817964867,5,0.001,113
8,817964867,5,0.001,123
8,817964867,5,0.001,80
8,817964867,5,0.001,110
8,817964867,5,0.001,98
8,817964867,5,0.001,93
8,817964867,5,0.001,100
8,817964867,5,0.001,86
8,817964867,5,0.001,90
8,817964867,5,0.001,97
8,817964867,5,0.001,101
8,817964867,5,0.001,119
8,817964867,5,0.001,67
8,817964867,5,0.001,93
8,817964867,5,0.001,122
8,817964867,5,0.001,113
8,817964867,5,0.001,89
8,817964867,5,0.001,113
8,817964867,5,0.001,107
8,817964867,5,0.001,72
8,817964867,5,0.001,96
8,817964867,5,0.001,105
8,817964867,5,0.001,80
8,817964867,5,0.001,104
8,817964867,5,0.001,124
8,817964867,5,0.001,110
8,817964867,5,0.001,120
8,817964867,5,0.001,80
8,817964867,5,0.001,105
8,817964867,5,0.001,109
8,817964867,5,0.001,108
8,817964867,5,0.001,113
8,817964867,5,0.001,131
8,817964867,5,0.001,102
8,817964867,5,0.001,112
8,817964867,5,0.001,98
8,817964867,5,0.001,83
8,817964867,5,0.001,85
8,817964867,5,0.001,121
8,817964867,5,0.001,119
8,817964867,5,0.001,85
8,817964867,5,0.001,113
8,817964867,5,0.001,111
8,817964867,5,0.001,74
8,817964867,5,0.001,88
8,817964867,5,0.001,111
8,817964867,5,0.001,94
8,817964867,5,0.001,114
8,817964867,5,0.001,102
8,817964867,5,0.001,90
8,817964867,5,0.001,98
9,-1390659861,5,0.001,48
9,-1390659861,5,0.001,67
9,-1390659861,5,0.001,83
9,-1390659861,5,0.001,116
9,-1390659861,5,0.001,84
9,-1390659861,5,0.001,83
9,-1390659861,5,0.001,87
9,-1390659861,5,0.001,87
9,-1390659861,5,0.001,78
9,-1390659861,5,0.001,36
9,-1390659861,5,0.001,54
9,-1390659861,5,0.001,90
9,-1390659861,5,0.001,121
9,-1390659861,5,0.001,97
9,-1390659861,5,0.001,43
9,-1390659861,5,0.001,99
9,-1390659861,5,0.001,74
9,-1390659861,5,0.001,98
9,-1390659861,5,0.001,75
9,-1390659861,5,0.001,100
9,-1390659861,5,0.001,104
9,-1390659861,5,0.001,90
9,-1390659861,5,0.001,62
9,-1390659861,5,0.001,78
9,-1390659861,5,0.001,86
9,-1390659861,5,0.001,83
9,-1390659861,5,0.001,83
9,-1390659861,5,0.001,115
9,-1390659861,5,0.001,85
9,-1390659861,5,0.001,91
9,-1390659861,5,0.001,100
9,-1390659861,5,0.001,82
9,-1390659861,5,0.001,90
9,-1390659861,5,0.001,105
9,-1390659861,5,0.001,83
9,-1390659861,5,0.001,119
9,-1390659861,5,0.001,67
9,-1390659861,5,0.001,110
9,-1390659861,5,0.001,106
9,-1390659861,5,0.001,111
9,-1390659861,5,0.001,59
9,-1390659861,5,0.001,102
9,-1390659861,5,0.001,115
9,-1390659861,5,0.001,102
9,-1390659861,5,0.001,109
9,-1390659861,5,0.001,70
9,-1390659861,5,0.001,43
9,-1390659861,5,0.001,99
9,-1390659861,5,0.001,82
9,-1390659861,5,0.001,79
9,-1390659861,5,0.001,112
9,-1390659861,5,0.001,86
9,-1390659861,5,0.001,59
9,-1390659861,5,0.001,98
9,-1390659861,5,0.001,62
9,-1390659861,5,0.001,83
9,-1390659861,5,0.001,88
9,-1390659861,5,0.001,115
9,-1390659861,5,0.001,125
9,-1390659861,5,0.001,43
9,-1390659861,5,0.001,63
9,-1390659861,5,0.001,122
9,-1390659861,5,0.001,104
9,-1390659861,5,0.001,119
9,-1390659861,5,0.001,88
9,-1390659861,5,0.001,103
9,-1390659861,5,0.001,67
9,-1390659861,5,0.001,108
9,-1390659861,5,0.001,76
9,-1390659861,5,0.001,87
9,-1390659861,5,0.001,91
9,-1390659861,5,0.001,78
9,-1390659861,5,0.001,64
9,-1390659861,5,0.001,80
9,-1390659861,5,0.001,77
9,-1390659861,5,0.001,87
9,-1390659861,5,0.001,62
9,-1390659861,5,0.001,59
9,-1390659861,5,0.001,81
9,-1390659861,5,0.001,90
9,-1390659861,5,0.001,82
9,-1390659861,5,0.001,86
9,-1390659861,5,0.001,56
9,-1390659861,5,0.001,115
9,-1390659861,5,0.001,84
9,-1390659861,5,0.001,109
9,-1390659861,5,0.001,101
9,-1390659861,5,0.001,68
9,-1390659861,5,0.001,82
9,-1390659861,5,0.001,90
9,-1390659861,5,0.001,110
9,-1390659861,5,0.001,85
9,-1390659861,5,0.001,84
9,-1390659861,5,0.001,129
9,-1390659861,5,0.001,116
9,-1390659861,5,0.001,95
9,-1390659861,5,0.001,101
9,-1390659861,5,0.001,108
9,-1390659861,5,0.001,76
9,-1390659861,5,0.001,138
10,-1559422591,5,0.001,104
10,-1559422591,5,0.001,95
10,-1559422591,5,0.001,120
10,-1559422591,5,0.001,95
10,-1559422591,5,0.001,110
10,-1559422591,5,0.001,107
10,-1559422591,5,0.001,98
10,-1559422591,5,0.001,125
10,-1559422591,5,0.001,85
10,-1559422591,5,0.001,135
10,-1559422591,5,0.001,112
10,-1559422591,5,0.001,105
10,-1559422591,5,0.001,96
10,-1559422591,5,0.001,82
10,-1559422591,5,0.001,88
10,-1559422591,5,0.001,114
10,-1559422591,5,0.001,126
10,-1559422591,5,0.001,64
10,-1559422591,5,0.001,89
10,-1559422591,5,0.001,87
10,-1559422591,5,0.001,99
10,-1559422591,5,0.001,92
10,-1559422591,5,0.001,70
10,-1559422591,5,0.001,106
10,-1559422591,5,0.001,102
10,-1559422591,5,0.001,100
10,-1559422591,5,0.001,122
10,-1559422591,5,0.001,110
10,-1559422591,5,0.001,74
10,-1559422591,5,0.001,123
10,-1559422591,5,0.001,100
10,-1559422591,5,0.001,79
10,-1559422591,5,0.001,128
10,-1559422591,5,0.001,116
10,-1559422591,5,0.001,64
10,-1559422591,5,0.001,120
10,-1559422591,5,0.001,89
10,-1559422591,5,0.001,116
10,-1559422591,5,0.001,104
10,-1559422591,5,0.001,123
10,-1559422591,5,0.001,77
10,-1559422591,5,0.001,64
10,-1559422591,5,0.001,64
10,-1559422591,5,0.001,64
10,-1559422591,5,0.001,95
10,-1559422591,5,0.001,77
10,-1559422591,5,0.001,116
10,-1559422591,5,0.001,88
10,-1559422591,5,0.001,77
10,-1559422591,5,0.001,111
10,-1559422591,5,0.001,135
10,-1559422591,5,0.001,104
10,-1559422591,5,0.001,90
10,-1559422591,5,0.001,105
10,-1559422591,5,0.001,102
10,-1559422591,5,0.001,79
10,-1559422591,5,0.001,64
10,-1559422591,5,0.001,140
10,-1559422591,5,0.001,104
10,-1559422591,5,0.001,113
10,-1559422591,5,0.001,64
10,-1559422591,5,0.001,110
10,-1559422591,5,0.001,100
10,-1559422591,5,0.001,112
10,-1559422591,5,0.001,92
10,-1559422591,5,0.001,64
10,-1559422591,5,0.001,105
10,-1559422591,5,0.001,77
10,-1559422591,5,0.001,87
10,-1559422591,5,0.001,105
10,-1559422591,5,0.001,117
10,-1559422591,5,0.001,76
10,-1559422591,5,0.001,113
10,-1559422591,5,0.001,129
10,-1559422591,5,0.001,77
10,-1559422591,5,0.001,100
10,-1559422591,5,0.001,138
10,-1559422591,5,0.001,84
10,-1559422591,5,0.001,129
10,-1559422591,5,0.001,83
10,-1559422591,5,0.001,130
10,-1559422591,5,0.001,119
10,-1559422591,5,0.001,103
10,-1559422591,5,0.001,77
10,-1559422591,5,0.001,79
10,-1559422591,5,0.001,88
10,-1559422591,5,0.001,64
10,-1559422591,5,0.001,108
10,-1559422591,5,0.001,113
10,-1559422591,5,0.001,91
10,-1559422591,5,0.001,131
10,-1559422591,5,0.001,64
10,-1559422591,5,0.001,112
10,-1559422591,5,0.001,101
10,-1559422591,5,0.001,109
10,-1559422591,5,0.001,49
10,-1559422591,5,0.001,93
10,-1559422591,5,0.001,121
10,-1559422591,5,0.001,108
10,-1559422591,5,0.001,92
1,496447591,5,1.0E-4,88
1,496447591,5,1.0E-4,117
1,496447591,5,1.0E-4,77
1,496447591,5,1.0E-4,54
1,496447591,5,1.0E-4,114
1,496447591,5,1.0E-4,84
1,496447591,5,1.0E-4,76
1,496447591,5,1.0E-4,102
1,496447591,5,1.0E-4,87
1,496447591,5,1.0E-4,96
1,496447591,5,1.0E-4,120
1,496447591,5,1.0E-4,130
1,496447591,5,1.0E-4,111
1,496447591,5,1.0E-4,65
1,496447591,5,1.0E-4,65
1,496447591,5,1.0E-4,121
1,496447591,5,1.0E-4,113
1,496447591,5,1.0E-4,78
1,496447591,5,1.0E-4,96
1,496447591,5,1.0E-4,69
1,496447591,5,1.0E-4,112
1,496447591,5,1.0E-4,158
1,496447591,5,1.0E-4,73
1,496447591,5,1.0E-4,69
1,496447591,5,1.0E-4,111
1,496447591,5,1.0E-4,111
1,496447591,5,1.0E-4,81
1,496447591,5,1.0E-4,89
1,496447591,5,1.0E-4,115
1,496447591,5,1.0E-4,84
1,496447591,5,1.0E-4,89
1,496447591,5,1.0E-4,118
1,496447591,5,1.0E-4,83
1,496447591,5,1.0E-4,109
1,496447591,5,1.0E-4,91
1,496447591,5,1.0E-4,103
1,496447591,5,1.0E-4,99
1,496447591,5,1.0E-4,104
1,496447591,5,1.0E-4,60
1,496447591,5,1.0E-4,101
1,496447591,5,1.0E-4,119
1,496447591,5,1.0E-4,111
1,496447591,5,1.0E-4,121
1,496447591,5,1.0E-4,84
1,496447591,5,1.0E-4,94
1,496447591,5,1.0E-4,110
1,496447591,5,1.0E-4,117
1,496447591,5,1.0E-4,78
1,496447591,5,1.0E-4,107
1,496447591,5,1.0E-4,108
1,496447591,5,1.0E-4,84
1,496447591,5,1.0E-4,103
1,496447591,5,1.0E-4,94
1,496447591,5,1.0E-4,68
1,496447591,5,1.0E-4,98
1,496447591,5,1.0E-4,67
1,496447591,5,1.0E-4,85
1,496447591,5,1.0E-4,90
1,496447591,5,1.0E-4,84
1,496447591,5,1.0E-4,92
1,496447591,5,1.0E-4,64
1,496447591,5,1.0E-4,104
1,496447591,5,1.0E-4,139
1,496447591,5,1.0E-4,67
1,496447591,5,1.0E-4,64
1,496447591,5,1.0E-4,67
1,496447591,5,1.0E-4,117
1,496447591,5,1.0E-4,111
1,496447591,5,1.0E-4,91
1,496447591,5,1.0E-4,75
1,496447591,5,1.0E-4,121
1,496447591,5,1.0E-4,114
1,496447591,5,1.0E-4,106
1,496447591,5,1.0E-4,88
1,496447591,5,1.0E-4,82
1,496447591,5,1.0E-4,75
1,496447591,5,1.0E-4,65
1,496447591,5,1.0E-4,92
1,496447591,5,1.0E-4,64
1,496447591,5,1.0E-4,85
1,496447591,5,1.0E-4,84
1,496447591,5,1.0E-4,93
1,496447591,5,1.0E-4,123
1,496447591,5,1.0E-4,67
1,496447591,5,1.0E-4,99
1,496447591,5,1.0E-4,77
1,496447591,5,1.0E-4,78
1,496447591,5,1.0E-4,107
1,496447591,5,1.0E-4,104
1,496447591,5,1.0E-4,80
1,496447591,5,1.0E-4,112
1,496447591,5,1.0E-4,92
1,496447591,5,1.0E-4,134
1,496447591,5,1.0E-4,92
1,496447591,5,1.0E-4,137
1,496447591,5,1.0E-4,93
1,496447591,5,1.0E-4,96
1,496447591,5,1.0E-4,86
1,496447591,5,1.0E-4,67
1,496447591,5,1.0E-4,114
2,2089151673,5,1.0E-4,128
2,2089151673,5,1.0E-4,136
2,2089151673,5,1.0E-4,130
2,2089151673,5,1.0E-4,154
2,2089151673,5,1.0E-4,161
2,2089151673,5,1.0E-4,143
2,2089151673,5,1.0E-4,132
2,2089151673,5,1.0E-4,165
2,2089151673,5,1.0E-4,157
2,2089151673,5,1.0E-4,155
2,2089151673,5,1.0E-4,138
2,2089151673,5,1.0E-4,119
2,2089151673,5,1.0E-4,152
2,2089151673,5,1.0E-4,133
2,2089151673,5,1.0E-4,112
2,2089151673,5,1.0E-4,169
2,2089151673,5,1.0E-4,161
2,2089151673,5,1.0E-4,165
2,2089151673,5,1.0E-4,136
2,2089151673,5,1.0E-4,175
2,2089151673,5,1.0E-4,164
2,2089151673,5,1.0E-4,124
2,2089151673,5,1.0E-4,142
2,2089151673,5,1.0E-4,97
2,2089151673,5,1.0E-4,151
2,2089151673,5,1.0E-4,180
2,2089151673,5,1.0E-4,124
2,2089151673,5,1.0E-4,139
2,2089151673,5,1.0E-4,136
2,2089151673,5,1.0E-4,127
2,2089151673,5,1.0E-4,150
2,2089151673,5,1.0E-4,134
2,2089151673,5,1.0E-4,130
2,2089151673,5,1.0E-4,139
2,2089151673,5,1.0E-4,136
2,2089151673,5,1.0E-4,137
2,2089151673,5,1.0E-4,180
2,2089151673,5,1.0E-4,165
2,2089151673,5,1.0E-4,119
2,2089151673,5,1.0E-4,134
2,2089151673,5,1.0E-4,174
2,2089151673,5,1.0E-4,155
2,2089151673,5,1.0E-4,136
2,2089151673,5,1.0E-4,134
2,2089151673,5,1.0E-4,146
2,2089151673,5,1.0E-4,118
2,2089151673,5,1.0E-4,131
2,2089151673,5,1.0E-4,178
2,2089151673,5,1.0E-4,95
2,2089151673,5,1.0E-4,162
2,2089151673,5,1.0E-4,132
2,2089151673,5,1.0E-4,165
2,2089151673,5,1.0E-4,136
2,2089151673,5,1.0E-4,132
2,2089151673,5,1.0E-4,175
2,2089151673,5,1.0E-4,173
2,2089151673,5,1.0E-4,129
2,2089151673,5,1.0E-4,155
2,2089151673,5,1.0E-4,166
2,2089151673,5,1.0E-4,177
2,2089151673,5,1.0E-4,119
2,2089151673,5,1.0E-4,111
2,2089151673,5,1.0E-4,155
2,2089151673,5,1.0E-4,132
2,2089151673,5,1.0E-4,153
2,2089151673,5,1.0E-4,153
2,2089151673,5,1.0E-4,140
2,2089151673,5,1.0E-4,142
2,2089151673,5,1.0E-4,107
2,2089151673,5,1.0E-4,138
2,2089151673,5,1.0E-4,120
2,2089151673,5,1.0E-4,120
2,2089151673,5,1.0E-4,136
2,2089151673,5,1.0E-4,169
2,2089151673,5,1.0E-4,147
2,2089151673,5,1.0E-4,171
2,2089151673,5,1.0E-4,144
2,2089151673,5,1.0E-4,163
2,2089151673,5,1.0E-4,129
2,2089151673,5,1.0E-4,139
2,2089151673,5,1.0E-4,148
2,2089151673,5,1.0E-4,143
2,2089151673,5,1.0E-4,142
2,2089151673,5,1.0E-4,127
2,2089151673,5,1.0E-4,152
2,2089151673,5,1.0E-4,115
2,2089151673,5,1.0E-4,110
2,2089151673,5,1.0E-4,140
2,2089151673,5,1.0E-4,140
2,2089151673,5,1.0E-4,129
2,2089151673,5,1.0E-4,123
2,2089151673,5,1.0E-4,143
2,2089151673,5,1.0E-4,183
2,2089151673,5,1.0E-4,139
2,2089151673,5,1.0E-4,116
2,2089151673,5,1.0E-4,155
2,2089151673,5,1.0E-4,139
2,2089151673,5,1.0E-4,118
2,2089151673,5,1.0E-4,118
2,2089151673,5,1.0E-4,116
3,1609320939,5,1.0E-4,105
3,1609320939,5,1.0E-4,106
3,1609320939,5,1.0E-4,99
3,1609320939,5,1.0E-4,109
3,1609320939,5,1.0E-4,113
3,1609320939,5,1.0E-4,119
3,1609320939,5,1.0E-4,125
3,1609320939,5,1.0E-4,95
3,1609320939,5,1.0E-4,115
3,1609320939,5,1.0E-4,131
3,1609320939,5,1.0E-4,111
3,1609320939,5,1.0E-4,116
3,1609320939,5,1.0E-4,105
3,1609320939,5,1.0E-4,131
3,1609320939,5,1.0E-4,102
3,1609320939,5,1.0E-4,120
3,1609320939,5,1.0E-4,130
3,1609320939,5,1.0E-4,136
3,1609320939,5,1.0E-4,99
3,1609320939,5,1.0E-4,111
3,1609320939,5,1.0E-4,118
3,1609320939,5,1.0E-4,103
3,1609320939,5,1.0E-4,112
3,1609320939,5,1.0E-4,112
3,1609320939,5,1.0E-4,104
3,1609320939,5,1.0E-4,113
3,1609320939,5,1.0E-4,122
3,1609320939,5,1.0E-4,110
3,1609320939,5,1.0E-4,109
3,1609320939,5,1.0E-4,109
3,1609320939,5,1.0E-4,102
3,1609320939,5,1.0E-4,90
3,1609320939,5,1.0E-4,90
3,1609320939,5,1.0E-4,109
3,1609320939,5,1.0E-4,112
3,1609320939,5,1.0E-4,90
3,1609320939,5,1.0E-4,106
3,1609320939,5,1.0E-4,110
3,1609320939,5,1.0E-4,90
3,1609320939,5,1.0E-4,123
3,1609320939,5,1.0E-4,101
3,1609320939,5,1.0E-4,112
3,1609320939,5,1.0E-4,106
3,1609320939,5,1.0E-4,106
3,1609320939,5,1.0E-4,119
3,1609320939,5,1.0E-4,123
3,1609320939,5,1.0E-4,112
3,1609320939,5,1.0E-4,121
3,1609320939,5,1.0E-4,90
3,1609320939,5,1.0E-4,114
3,1609320939,5,1.0E-4,100
3,1609320939,5,1.0E-4,109
3,1609320939,5,1.0E-4,117
3,1609320939,5,1.0E-4,129
3,1609320939,5,1.0E-4,123
3,1609320939,5,1.0E-4,108
3,1609320939,5,1.0E-4,90
3,1609320939,5,1.0E-4,107
3,1609320939,5,1.0E-4,120
3,1609320939,5,1.0E-4,108
3,1609320939,5,1.0E-4,90
3,1609320939,5,1.0E-4,90
3,1609320939,5,1.0E-4,120
3,1609320939,5,1.0E-4,124
3,1609320939,5,1.0E-4,136
3,1609320939,5,1.0E-4,110
3,1609320939,5,1.0E-4,106
3,1609320939,5,1.0E-4,129
3,1609320939,5,1.0E-4,127
3,1609320939,5,1.0E-4,90
3,1609320939,5,1.0E-4,126
3,1609320939,5,1.0E-4,90
3,1609320939,5,1.0E-4,123
3,1609320939,5,1.0E-4,112
3,1609320939,5,1.0E-4,122
3,1609320939,5,1.0E-4,117
3,1609320939,5,1.0E-4,103
3,1609320939,5,1.0E-4,108
3,1609320939,5,1.0E-4,135
3,1609320939,5,1.0E-4,95
3,1609320939,5,1.0E-4,108
3,1609320939,5,1.0E-4,93
3,1609320939,5,1.0E-4,127
3,1609320939,5,1.0E-4,96
3,1609320939,5,1.0E-4,144
3,1609320939,5,1.0E-4,125
3,1609320939,5,1.0E-4,114
3,1609320939,5,1.0E-4,113
3,1609320939,5,1.0E-4,90
3,1609320939,5,1.0E-4,130
3,1609320939,5,1.0E-4,123
3,1609320939,5,1.0E-4,117
3,1609320939,5,1.0E-4,118
3,1609320939,5,1.0E-4,101
3,1609320939,5,1.0E-4,109
3,1609320939,5,1.0E-4,104
3,1609320939,5,1.0E-4,122
3,1609320939,5,1.0E-4,133
3,1609320939,5,1.0E-4,105
3,1609320939,5,1.0E-4,107
4,571833066,5,1.0E-4,55
4,571833066,5,1.0E-4,118
4,571833066,5,1.0E-4,103
4,571833066,5,1.0E-4,101
4,571833066,5,1.0E-4,79
4,571833066,5,1.0E-4,78
4,571833066,5,1.0E-4,78
4,571833066,5,1.0E-4,95
4,571833066,5,1.0E-4,92
4,571833066,5,1.0E-4,77
4,571833066,5,1.0E-4,102
4,571833066,5,1.0E-4,82
4,571833066,5,1.0E-4,56
4,571833066,5,1.0E-4,82
4,571833066,5,1.0E-4,92
4,571833066,5,1.0E-4,77
4,571833066,5,1.0E-4,55
4,571833066,5,1.0E-4,85
4,571833066,5,1.0E-4,58
4,571833066,5,1.0E-4,77
4,571833066,5,1.0E-4,90
4,571833066,5,1.0E-4,91
4,571833066,5,1.0E-4,84
4,571833066,5,1.0E-4,57
4,571833066,5,1.0E-4,56
4,571833066,5,1.0E-4,119
4,571833066,5,1.0E-4,90
4,571833066,5,1.0E-4,81
4,571833066,5,1.0E-4,94
4,571833066,5,1.0E-4,92
4,571833066,5,1.0E-4,57
4,571833066,5,1.0E-4,55
4,571833066,5,1.0E-4,54
4,571833066,5,1.0E-4,106
4,571833066,5,1.0E-4,72
4,571833066,5,1.0E-4,109
4,571833066,5,1.0E-4,72
4,571833066,5,1.0E-4,53
4,571833066,5,1.0E-4,74
4,571833066,5,1.0E-4,108
4,571833066,5,1.0E-4,64
4,571833066,5,1.0E-4,96
4,571833066,5,1.0E-4,77
4,571833066,5,1.0E-4,80
4,571833066,5,1.0E-4,56
4,571833066,5,1.0E-4,51
4,571833066,5,1.0E-4,111
4,571833066,5,1.0E-4,114
4,571833066,5,1.0E-4,93
4,571833066,5,1.0E-4,38
4,571833066,5,1.0E-4,62
4,571833066,5,1.0E-4,72
4,571833066,5,1.0E-4,79
4,571833066,5,1.0E-4,72
4,571833066,5,1.0E-4,88
4,571833066,5,1.0E-4,75
4,571833066,5,1.0E-4,76
4,571833066,5,1.0E-4,110
4,571833066,5,1.0E-4,122
4,571833066,5,1.0E-4,77
4,571833066,5,1.0E-4,89
4,571833066,5,1.0E-4,62
4,571833066,5,1.0E-4,76
4,571833066,5,1.0E-4,84
4,571833066,5,1.0E-4,80
4,571833066,5,1.0E-4,38
4,571833066,5,1.0E-4,93
4,571833066,5,1.0E-4,58
4,571833066,5,1.0E-4,60
4,571833066,5,1.0E-4,110
4,571833066,5,1.0E-4,84
4,571833066,5,1.0E-4,62
4,571833066,5,1.0E-4,92
4,571833066,5,1.0E-4,68
4,571833066,5,1.0E-4,122
4,571833066,5,1.0E-4,81
4,571833066,5,1.0E-4,113
4,571833066,5,1.0E-4,72
4,571833066,5,1.0E-4,68
4,571833066,5,1.0E-4,91
4,571833066,5,1.0E-4,56
4,571833066,5,1.0E-4,79
4,571833066,5,1.0E-4,86
4,571833066,5,1.0E-4,115
4,571833066,5,1.0E-4,86
4,571833066,5,1.0E-4,74
4,571833066,5,1.0E-4,68
4,571833066,5,1.0E-4,103
4,571833066,5,1.0E-4,114
4,571833066,5,1.0E-4,54
4,571833066,5,1.0E-4,71
4,571833066,5,1.0E-4,80
4,571833066,5,1.0E-4,117
4,571833066,5,1.0E-4,72
4,571833066,5,1.0E-4,76
4,571833066,5,1.0E-4,103
4,571833066,5,1.0E-4,83
4,571833066,5,1.0E-4,72
4,571833066,5,1.0E-4,72
4,571833066,5,1.0E-4,75
5,1017835591,5,1.0E-4,72
5,1017835591,5,1.0E-4,52
5,1017835591,5,1.0E-4,88
5,1017835591,5,1.0E-4,73
5,1017835591,5,1.0E-4,32
5,1017835591,5,1.0E-4,56
5,1017835591,5,1.0E-4,90
5,1017835591,5,1.0E-4,41
5,1017835591,5,1.0E-4,81
5,1017835591,5,1.0E-4,48
5,1017835591,5,1.0E-4,78
5,1017835591,5,1.0E-4,62
5,1017835591,5,1.0E-4,66
5,1017835591,5,1.0E-4,71
5,1017835591,5,1.0E-4,78
5,1017835591,5,1.0E-4,75
5,1017835591,5,1.0E-4,87
5,1017835591,5,1.0E-4,84
5,1017835591,5,1.0E-4,53
5,1017835591,5,1.0E-4,37
5,1017835591,5,1.0E-4,58
5,1017835591,5,1.0E-4,60
5,1017835591,5,1.0E-4,83
5,1017835591,5,1.0E-4,84
5,1017835591,5,1.0E-4,61
5,1017835591,5,1.0E-4,66
5,1017835591,5,1.0E-4,66
5,1017835591,5,1.0E-4,68
5,1017835591,5,1.0E-4,68
5,1017835591,5,1.0E-4,74
5,1017835591,5,1.0E-4,65
5,1017835591,5,1.0E-4,73
5,1017835591,5,1.0E-4,61
5,1017835591,5,1.0E-4,66
5,1017835591,5,1.0E-4,48
5,1017835591,5,1.0E-4,39
5,1017835591,5,1.0E-4,54
5,1017835591,5,1.0E-4,95
5,1017835591,5,1.0E-4,17
5,1017835591,5,1.0E-4,61
5,1017835591,5,1.0E-4,32
5,1017835591,5,1.0E-4,56
5,1017835591,5,1.0E-4,67
5,1017835591,5,1.0E-4,21
5,1017835591,5,1.0E-4,66
5,1017835591,5,1.0E-4,36
5,1017835591,5,1.0E-4,76
5,1017835591,5,1.0E-4,72
5,1017835591,5,1.0E-4,84
5,1017835591,5,1.0E-4,48
5,1017835591,5,1.0E-4,72
5,1017835591,5,1.0E-4,85
5,1017835591,5,1.0E-4,80
5,1017835591,5,1.0E-4,65
5,1017835591,5,1.0E-4,73
5,1017835591,5,1.0E-4,85
5,1017835591,5,1.0E-4,80
5,1017835591,5,1.0E-4,43
5,1017835591,5,1.0E-4,40
5,1017835591,5,1.0E-4,65
5,1017835591,5,1.0E-4,67
5,1017835591,5,1.0E-4,58
5,1017835591,5,1.0E-4,54
5,1017835591,5,1.0E-4,86
5,1017835591,5,1.0E-4,93
5,1017835591,5,1.0E-4,88
5,1017835591,5,1.0E-4,94
5,1017835591,5,1.0E-4,54
5,1017835591,5,1.0E-4,95
5,1017835591,5,1.0E-4,71
5,1017835591,5,1.0E-4,53
5,1017835591,5,1.0E-4,77
5,1017835591,5,1.0E-4,69
5,1017835591,5,1.0E-4,31
5,1017835591,5,1.0E-4,72
5,1017835591,5,1.0E-4,47
5,1017835591,5,1.0E-4,75
5,1017835591,5,1.0E-4,69
5,1017835591,5,1.0E-4,75
5,1017835591,5,1.0E-4,58
5,1017835591,5,1.0E-4,67
5,1017835591,5,1.0E-4,48
5,1017835591,5,1.0E-4,44
5,1017835591,5,1.0E-4,57
5,1017835591,5,1.0E-4,43
5,1017835591,5,1.0E-4,96
5,1017835591,5,1.0E-4,66
5,1017835591,5,1.0E-4,41
5,1017835591,5,1.0E-4,57
5,1017835591,5,1.0E-4,68
5,1017835591,5,1.0E-4,21
5,1017835591,5,1.0E-4,80
5,1017835591,5,1.0E-4,90
5,1017835591,5,1.0E-4,66
5,1017835591,5,1.0E-4,56
5,1017835591,5,1.0E-4,94
5,1017835591,5,1.0E-4,52
5,1017835591,5,1.0E-4,76
5,1017835591,5,1.0E-4,78
5,1017835591,5,1.0E-4,62
6,-841167445,5,1.0E-4,124
6,-841167445,5,1.0E-4,116
6,-841167445,5,1.0E-4,99
6,-841167445,5,1.0E-4,126
6,-841167445,5,1.0E-4,142
6,-841167445,5,1.0E-4,115
6,-841167445,5,1.0E-4,125
6,-841167445,5,1.0E-4,102
6,-841167445,5,1.0E-4,131
6,-841167445,5,1.0E-4,123
6,-841167445,5,1.0E-4,124
6,-841167445,5,1.0E-4,139
6,-841167445,5,1.0E-4,92
6,-841167445,5,1.0E-4,88
6,-841167445,5,1.0E-4,111
6,-841167445,5,1.0E-4,101
6,-841167445,5,1.0E-4,123
6,-841167445,5,1.0E-4,112
6,-841167445,5,1.0E-4,106
6,-841167445,5,1.0E-4,128
6,-841167445,5,1.0E-4,126
6,-841167445,5,1.0E-4,108
6,-841167445,5,1.0E-4,119
6,-841167445,5,1.0E-4,102
6,-841167445,5,1.0E-4,85
6,-841167445,5,1.0E-4,98
6,-841167445,5,1.0E-4,122
6,-841167445,5,1.0E-4,98
6,-841167445,5,1.0E-4,94
6,-841167445,5,1.0E-4,117
6,-841167445,5,1.0E-4,120
6,-841167445,5,1.0E-4,132
6,-841167445,5,1.0E-4,98
6,-841167445,5,1.0E-4,110
6,-841167445,5,1.0E-4,107
6,-841167445,5,1.0E-4,75
6,-841167445,5,1.0E-4,111
6,-841167445,5,1.0E-4,83
6,-841167445,5,1.0E-4,116
6,-841167445,5,1.0E-4,102
6,-841167445,5,1.0E-4,109
6,-841167445,5,1.0E-4,109
6,-841167445,5,1.0E-4,131
6,-841167445,5,1.0E-4,124
6,-841167445,5,1.0E-4,129
6,-841167445,5,1.0E-4,112
6,-841167445,5,1.0E-4,118
6,-841167445,5,1.0E-4,79
6,-841167445,5,1.0E-4,114
6,-841167445,5,1.0E-4,88
6,-841167445,5,1.0E-4,99
